iid,gid,id,index,log,lat,col,row
15061,27,41890,31093,145.743415,-16.925149,80,184
15063,27,41890,31093,145.743415,-16.925149,80,184
15066,27,41890,31093,145.743415,-16.925149,80,184
15070,27,41890,31093,145.743415,-16.925149,80,184
15081,27,41890,31093,145.743415,-16.925149,80,184
15086,27,41890,31093,145.743415,-16.925149,80,184
15094,27,41890,31093,145.743415,-16.925149,80,184
15095,27,41890,31093,145.743415,-16.925149,80,184
15096,27,41890,31093,145.743415,-16.925149,80,184
15097,27,41890,31093,145.743415,-16.925149,80,184
15098,27,41890,31093,145.743415,-16.925149,80,184
15099,27,41890,31093,145.743415,-16.925149,80,184
15100,27,41890,31093,145.743415,-16.925149,80,184
15101,27,41890,31093,145.743415,-16.925149,80,184
15102,27,41890,31093,145.743415,-16.925149,80,184
15103,27,41890,31093,145.743415,-16.925149,80,184
15104,27,41890,31093,145.743415,-16.925149,80,184
15105,27,41890,31093,145.743415,-16.925149,80,184
15106,27,41890,31093,145.743415,-16.925149,80,184
15107,27,41890,31093,145.743415,-16.925149,80,184
15108,27,41890,31093,145.743415,-16.925149,80,184
15109,27,41890,31093,145.743415,-16.925149,80,184
15110,27,41890,31093,145.743415,-16.925149,80,184
15111,27,41890,31093,145.743415,-16.925149,80,184
15112,27,41890,31093,145.743415,-16.925149,80,184
15113,27,41890,31093,145.743415,-16.925149,80,184
15114,27,41890,31093,145.743415,-16.925149,80,184
15115,27,41890,31093,145.743415,-16.925149,80,184
15116,27,41890,31093,145.743415,-16.925149,80,184
15117,27,41890,31093,145.743415,-16.925149,80,184
15118,27,41890,31093,145.743415,-16.925149,80,184
15119,27,41890,31093,145.743415,-16.925149,80,184
15120,27,41890,31093,145.743415,-16.925149,80,184
15121,27,41890,31093,145.743415,-16.925149,80,184
15122,27,41890,31093,145.743415,-16.925149,80,184
15123,27,41890,31093,145.743415,-16.925149,80,184
15124,27,41890,31093,145.743415,-16.925149,80,184
15125,27,41890,31093,145.743415,-16.925149,80,184
15126,27,41890,31093,145.743415,-16.925149,80,184
15127,27,41890,31093,145.743415,-16.925149,80,184
15128,27,41890,31093,145.743415,-16.925149,80,184
15129,27,41890,31093,145.743415,-16.925149,80,184
15130,27,41890,31093,145.743415,-16.925149,80,184
15131,27,41890,31093,145.743415,-16.925149,80,184
15132,27,41890,31093,145.743415,-16.925149,80,184
15133,27,41890,31093,145.743415,-16.925149,80,184
15134,27,41890,31093,145.743415,-16.925149,80,184
15135,27,41890,31093,145.743415,-16.925149,80,184
15136,27,41890,31093,145.743415,-16.925149,80,184
15137,27,41890,31093,145.743415,-16.925149,80,184
15138,27,41890,31093,145.743415,-16.925149,80,184
15139,27,41890,31093,145.743415,-16.925149,80,184
15140,27,41890,31093,145.743415,-16.925149,80,184
15141,27,41890,31093,145.743415,-16.925149,80,184
15142,27,41890,31093,145.743415,-16.925149,80,184
15143,27,41890,31093,145.743415,-16.925149,80,184
15144,27,41890,31093,145.743415,-16.925149,80,184
15145,27,41890,31093,145.743415,-16.925149,80,184
15146,27,41890,31093,145.743415,-16.925149,80,184
15147,27,41890,31093,145.743415,-16.925149,80,184
15148,27,41890,31093,145.743415,-16.925149,80,184
15149,27,41890,31093,145.743415,-16.925149,80,184
15150,27,41890,31093,145.743415,-16.925149,80,184
15151,27,41890,31093,145.743415,-16.925149,80,184
15152,27,41890,31093,145.743415,-16.925149,80,184
15153,27,41890,31093,145.743415,-16.925149,80,184
15154,27,41890,31093,145.743415,-16.925149,80,184
15155,27,41890,31093,145.743415,-16.925149,80,184
15156,27,41890,31093,145.743415,-16.925149,80,184
15157,27,41890,31093,145.743415,-16.925149,80,184
15158,27,41890,31093,145.743415,-16.925149,80,184
15159,27,41890,31093,145.743415,-16.925149,80,184
15160,27,41890,31093,145.743415,-16.925149,80,184
15161,27,41890,31093,145.743415,-16.925149,80,184
15162,27,41890,31093,145.743415,-16.925149,80,184
15163,27,41890,31093,145.743415,-16.925149,80,184
15164,27,41890,31093,145.743415,-16.925149,80,184
15165,27,41890,31093,145.743415,-16.925149,80,184
15166,27,41890,31093,145.743415,-16.925149,80,184
15167,27,41890,31093,145.743415,-16.925149,80,184
15169,27,41890,31093,145.743415,-16.925149,80,184
15170,27,41890,31093,145.743415,-16.925149,80,184
15171,27,41890,31093,145.743415,-16.925149,80,184
15172,27,41890,31093,145.743415,-16.925149,80,184
15174,27,41890,31093,145.743415,-16.925149,80,184
15175,27,41890,31093,145.743415,-16.925149,80,184
15176,27,41890,31093,145.743415,-16.925149,80,184
15177,27,41890,31093,145.743415,-16.925149,80,184
15178,27,41890,31093,145.743415,-16.925149,80,184
15179,27,41890,31093,145.743415,-16.925149,80,184
15180,27,41890,31093,145.743415,-16.925149,80,184
15181,27,41890,31093,145.743415,-16.925149,80,184
15182,27,41890,31093,145.743415,-16.925149,80,184
15183,27,41890,31093,145.743415,-16.925149,80,184
15184,27,41890,31093,145.743415,-16.925149,80,184
15185,27,41890,31093,145.743415,-16.925149,80,184
15188,27,41890,31093,145.743415,-16.925149,80,184
15189,27,41890,31093,145.743415,-16.925149,80,184
15194,27,41890,31093,145.743415,-16.925149,80,184
15195,27,41890,31093,145.743415,-16.925149,80,184
15196,27,41890,31093,145.743415,-16.925149,80,184
15197,27,41890,31093,145.743415,-16.925149,80,184
15198,27,41890,31093,145.743415,-16.925149,80,184
15199,27,41890,31093,145.743415,-16.925149,80,184
15200,27,41890,31093,145.743415,-16.925149,80,184
15201,27,41890,31093,145.743415,-16.925149,80,184
15549,28,41891,31092,145.743685,-16.925149,81,184
15550,28,41891,31092,145.743685,-16.925149,81,184
15551,28,41891,31092,145.743685,-16.925149,81,184
15552,28,41891,31092,145.743685,-16.925149,81,184
15553,28,41891,31092,145.743685,-16.925149,81,184
15554,28,41891,31092,145.743685,-16.925149,81,184
15555,28,41891,31092,145.743685,-16.925149,81,184
15556,28,41891,31092,145.743685,-16.925149,81,184
15557,28,41891,31092,145.743685,-16.925149,81,184
15558,28,41891,31092,145.743685,-16.925149,81,184
15559,28,41891,31092,145.743685,-16.925149,81,184
15560,28,41891,31092,145.743685,-16.925149,81,184
15561,28,41891,31092,145.743685,-16.925149,81,184
15562,28,41891,31092,145.743685,-16.925149,81,184
15563,28,41891,31092,145.743685,-16.925149,81,184
15564,28,41891,31092,145.743685,-16.925149,81,184
15565,28,41891,31092,145.743685,-16.925149,81,184
15566,28,41891,31092,145.743685,-16.925149,81,184
15567,28,41891,31092,145.743685,-16.925149,81,184
15568,28,41891,31092,145.743685,-16.925149,81,184
15569,28,41891,31092,145.743685,-16.925149,81,184
15570,28,41891,31092,145.743685,-16.925149,81,184
15571,28,41891,31092,145.743685,-16.925149,81,184
15572,28,41891,31092,145.743685,-16.925149,81,184
15573,28,41891,31092,145.743685,-16.925149,81,184
15574,28,41891,31092,145.743685,-16.925149,81,184
15575,28,41891,31092,145.743685,-16.925149,81,184
15576,28,41891,31092,145.743685,-16.925149,81,184
15577,28,41891,31092,145.743685,-16.925149,81,184
15578,28,41891,31092,145.743685,-16.925149,81,184
15579,28,41891,31092,145.743685,-16.925149,81,184
15580,28,41891,31092,145.743685,-16.925149,81,184
15581,28,41891,31092,145.743685,-16.925149,81,184
15582,28,41891,31092,145.743685,-16.925149,81,184
15583,27,41890,31093,145.743415,-16.925149,80,184
15584,27,41890,31093,145.743415,-16.925149,80,184
15586,28,41891,31092,145.743685,-16.925149,81,184
15587,28,41891,31092,145.743685,-16.925149,81,184
15588,27,41890,31093,145.743415,-16.925149,80,184
15589,28,41891,31092,145.743685,-16.925149,81,184
15590,28,41891,31092,145.743685,-16.925149,81,184
15591,28,41891,31092,145.743685,-16.925149,81,184
15593,27,41890,31093,145.743415,-16.925149,80,184
15594,27,41890,31093,145.743415,-16.925149,80,184
15595,28,41891,31092,145.743685,-16.925149,81,184
15596,28,41891,31092,145.743685,-16.925149,81,184
15598,28,41891,31092,145.743685,-16.925149,81,184
15599,28,41891,31092,145.743685,-16.925149,81,184
15600,28,41891,31092,145.743685,-16.925149,81,184
15779,28,41891,31092,145.743685,-16.925149,81,184
15782,28,41891,31092,145.743685,-16.925149,81,184
15786,28,41891,31092,145.743685,-16.925149,81,184
15790,28,41891,31092,145.743685,-16.925149,81,184
15795,28,41891,31092,145.743685,-16.925149,81,184
15797,28,41891,31092,145.743685,-16.925149,81,184
15800,28,41891,31092,145.743685,-16.925149,81,184
15807,28,41891,31092,145.743685,-16.925149,81,184
15808,28,41891,31092,145.743685,-16.925149,81,184
15809,28,41891,31092,145.743685,-16.925149,81,184
15810,28,41891,31092,145.743685,-16.925149,81,184
15811,28,41891,31092,145.743685,-16.925149,81,184
15812,28,41891,31092,145.743685,-16.925149,81,184
15813,28,41891,31092,145.743685,-16.925149,81,184
15814,28,41891,31092,145.743685,-16.925149,81,184
15815,28,41891,31092,145.743685,-16.925149,81,184
15816,28,41891,31092,145.743685,-16.925149,81,184
15817,28,41891,31092,145.743685,-16.925149,81,184
15818,28,41891,31092,145.743685,-16.925149,81,184
15819,28,41891,31092,145.743685,-16.925149,81,184
15820,28,41891,31092,145.743685,-16.925149,81,184
15821,28,41891,31092,145.743685,-16.925149,81,184
15822,28,41891,31092,145.743685,-16.925149,81,184
15823,28,41891,31092,145.743685,-16.925149,81,184
15824,28,41891,31092,145.743685,-16.925149,81,184
15825,28,41891,31092,145.743685,-16.925149,81,184
15826,28,41891,31092,145.743685,-16.925149,81,184
15827,28,41891,31092,145.743685,-16.925149,81,184
15828,28,41891,31092,145.743685,-16.925149,81,184
15829,28,41891,31092,145.743685,-16.925149,81,184
15830,28,41891,31092,145.743685,-16.925149,81,184
15831,28,41891,31092,145.743685,-16.925149,81,184
15832,28,41891,31092,145.743685,-16.925149,81,184
15833,28,41891,31092,145.743685,-16.925149,81,184
15834,28,41891,31092,145.743685,-16.925149,81,184
15835,28,41891,31092,145.743685,-16.925149,81,184
15836,28,41891,31092,145.743685,-16.925149,81,184
15837,28,41891,31092,145.743685,-16.925149,81,184
15838,28,41891,31092,145.743685,-16.925149,81,184
15839,28,41891,31092,145.743685,-16.925149,81,184
15840,28,41891,31092,145.743685,-16.925149,81,184
15841,28,41891,31092,145.743685,-16.925149,81,184
15842,28,41891,31092,145.743685,-16.925149,81,184
15843,28,41891,31092,145.743685,-16.925149,81,184
15844,28,41891,31092,145.743685,-16.925149,81,184
15845,28,41891,31092,145.743685,-16.925149,81,184
15846,28,41891,31092,145.743685,-16.925149,81,184
15847,28,41891,31092,145.743685,-16.925149,81,184
15848,28,41891,31092,145.743685,-16.925149,81,184
15849,28,41891,31092,145.743685,-16.925149,81,184
15850,28,41891,31092,145.743685,-16.925149,81,184
15851,28,41891,31092,145.743685,-16.925149,81,184
15852,28,41891,31092,145.743685,-16.925149,81,184
15853,28,41891,31092,145.743685,-16.925149,81,184
15854,28,41891,31092,145.743685,-16.925149,81,184
15855,28,41891,31092,145.743685,-16.925149,81,184
15856,28,41891,31092,145.743685,-16.925149,81,184
15857,28,41891,31092,145.743685,-16.925149,81,184
15858,28,41891,31092,145.743685,-16.925149,81,184
15859,28,41891,31092,145.743685,-16.925149,81,184
15860,28,41891,31092,145.743685,-16.925149,81,184
15861,28,41891,31092,145.743685,-16.925149,81,184
15862,28,41891,31092,145.743685,-16.925149,81,184
15863,28,41891,31092,145.743685,-16.925149,81,184
15864,28,41891,31092,145.743685,-16.925149,81,184
15865,28,41891,31092,145.743685,-16.925149,81,184
15866,28,41891,31092,145.743685,-16.925149,81,184
15867,28,41891,31092,145.743685,-16.925149,81,184
15868,28,41891,31092,145.743685,-16.925149,81,184
15869,28,41891,31092,145.743685,-16.925149,81,184
15870,28,41891,31092,145.743685,-16.925149,81,184
15871,28,41891,31092,145.743685,-16.925149,81,184
15872,28,41891,31092,145.743685,-16.925149,81,184
15873,28,41891,31092,145.743685,-16.925149,81,184
15874,28,41891,31092,145.743685,-16.925149,81,184
15875,28,41891,31092,145.743685,-16.925149,81,184
15876,28,41891,31092,145.743685,-16.925149,81,184
15877,28,41891,31092,145.743685,-16.925149,81,184
15878,28,41891,31092,145.743685,-16.925149,81,184
15880,28,41891,31092,145.743685,-16.925149,81,184
15881,28,41891,31092,145.743685,-16.925149,81,184
15882,55,44194,33259,145.755273,-16.922571,124,194
15883,28,41891,31092,145.743685,-16.925149,81,184
15884,28,41891,31092,145.743685,-16.925149,81,184
15885,28,41891,31092,145.743685,-16.925149,81,184
15886,28,41891,31092,145.743685,-16.925149,81,184
15887,28,41891,31092,145.743685,-16.925149,81,184
15888,28,41891,31092,145.743685,-16.925149,81,184
15889,28,41891,31092,145.743685,-16.925149,81,184
15890,28,41891,31092,145.743685,-16.925149,81,184
15891,28,41891,31092,145.743685,-16.925149,81,184
15892,28,41891,31092,145.743685,-16.925149,81,184
15893,28,41891,31092,145.743685,-16.925149,81,184
15896,28,41891,31092,145.743685,-16.925149,81,184
15897,28,41891,31092,145.743685,-16.925149,81,184
15898,28,41891,31092,145.743685,-16.925149,81,184
15899,28,41891,31092,145.743685,-16.925149,81,184
15900,28,41891,31092,145.743685,-16.925149,81,184
15901,28,41891,31092,145.743685,-16.925149,81,184
15902,28,41891,31092,145.743685,-16.925149,81,184
15903,28,41891,31092,145.743685,-16.925149,81,184
15904,28,41891,31092,145.743685,-16.925149,81,184
15905,55,44194,33259,145.755273,-16.922571,124,194
15906,28,41891,31092,145.743685,-16.925149,81,184
15907,55,44194,33259,145.755273,-16.922571,124,194
16206,28,41891,31092,145.743685,-16.925149,81,184
16208,28,41891,31092,145.743685,-16.925149,81,184
16209,28,41891,31092,145.743685,-16.925149,81,184
16211,28,41891,31092,145.743685,-16.925149,81,184
16214,55,44194,33259,145.755273,-16.922571,124,194
16215,55,44194,33259,145.755273,-16.922571,124,194
16218,55,44194,33259,145.755273,-16.922571,124,194
16219,55,44194,33259,145.755273,-16.922571,124,194
16225,55,44194,33259,145.755273,-16.922571,124,194
16226,55,44194,33259,145.755273,-16.922571,124,194
16227,55,44194,33259,145.755273,-16.922571,124,194
16228,55,44194,33259,145.755273,-16.922571,124,194
16229,55,44194,33259,145.755273,-16.922571,124,194
16230,55,44194,33259,145.755273,-16.922571,124,194
16231,55,44194,33259,145.755273,-16.922571,124,194
16232,55,44194,33259,145.755273,-16.922571,124,194
16233,55,44194,33259,145.755273,-16.922571,124,194
16234,55,44194,33259,145.755273,-16.922571,124,194
16235,55,44194,33259,145.755273,-16.922571,124,194
16236,55,44194,33259,145.755273,-16.922571,124,194
16237,55,44194,33259,145.755273,-16.922571,124,194
16238,55,44194,33259,145.755273,-16.922571,124,194
16239,55,44194,33259,145.755273,-16.922571,124,194
16240,55,44194,33259,145.755273,-16.922571,124,194
16241,28,41891,31092,145.743685,-16.925149,81,184
16242,28,41891,31092,145.743685,-16.925149,81,184
16243,28,41891,31092,145.743685,-16.925149,81,184
16244,28,41891,31092,145.743685,-16.925149,81,184
16245,28,41891,31092,145.743685,-16.925149,81,184
16246,28,41891,31092,145.743685,-16.925149,81,184
16247,28,41891,31092,145.743685,-16.925149,81,184
16248,28,41891,31092,145.743685,-16.925149,81,184
16249,28,41891,31092,145.743685,-16.925149,81,184
16250,28,41891,31092,145.743685,-16.925149,81,184
16251,52,44859,33939,145.75177,-16.921797,111,197
16252,52,44859,33939,145.75177,-16.921797,111,197
16253,55,44194,33259,145.755273,-16.922571,124,194
16254,55,44194,33259,145.755273,-16.922571,124,194
16255,55,44194,33259,145.755273,-16.922571,124,194
16256,55,44194,33259,145.755273,-16.922571,124,194
16257,55,44194,33259,145.755273,-16.922571,124,194
16258,55,44194,33259,145.755273,-16.922571,124,194
16259,55,44194,33259,145.755273,-16.922571,124,194
16260,55,44194,33259,145.755273,-16.922571,124,194
16261,55,44194,33259,145.755273,-16.922571,124,194
16262,55,44194,33259,145.755273,-16.922571,124,194
16263,55,44194,33259,145.755273,-16.922571,124,194
16264,56,44421,33485,145.755543,-16.922313,125,195
16265,55,44194,33259,145.755273,-16.922571,124,194
16266,56,44421,33485,145.755543,-16.922313,125,195
16267,56,44421,33485,145.755543,-16.922313,125,195
16268,56,44421,33485,145.755543,-16.922313,125,195
16269,56,44421,33485,145.755543,-16.922313,125,195
16270,56,44421,33485,145.755543,-16.922313,125,195
16271,56,44421,33485,145.755543,-16.922313,125,195
16272,56,44421,33485,145.755543,-16.922313,125,195
16273,56,44421,33485,145.755543,-16.922313,125,195
16274,56,44421,33485,145.755543,-16.922313,125,195
16275,56,44421,33485,145.755543,-16.922313,125,195
16276,56,44421,33485,145.755543,-16.922313,125,195
16277,28,41891,31092,145.743685,-16.925149,81,184
16278,56,44421,33485,145.755543,-16.922313,125,195
16279,56,44421,33485,145.755543,-16.922313,125,195
16280,56,44421,33485,145.755543,-16.922313,125,195
16281,56,44421,33485,145.755543,-16.922313,125,195
16282,56,44421,33485,145.755543,-16.922313,125,195
16284,56,44421,33485,145.755543,-16.922313,125,195
16286,56,44421,33485,145.755543,-16.922313,125,195
16288,28,41891,31092,145.743685,-16.925149,81,184
16289,56,44421,33485,145.755543,-16.922313,125,195
16290,56,44421,33485,145.755543,-16.922313,125,195
16291,56,44421,33485,145.755543,-16.922313,125,195
16292,56,44421,33485,145.755543,-16.922313,125,195
16293,28,41891,31092,145.743685,-16.925149,81,184
16296,28,41891,31092,145.743685,-16.925149,81,184
16297,56,44421,33485,145.755543,-16.922313,125,195
16298,56,44421,33485,145.755543,-16.922313,125,195
16299,28,41891,31092,145.743685,-16.925149,81,184
16300,28,41891,31092,145.743685,-16.925149,81,184
16301,28,41891,31092,145.743685,-16.925149,81,184
16302,28,41891,31092,145.743685,-16.925149,81,184
16305,56,44421,33485,145.755543,-16.922313,125,195
16616,28,41891,31092,145.743685,-16.925149,81,184
16626,28,41891,31092,145.743685,-16.925149,81,184
16628,28,41891,31092,145.743685,-16.925149,81,184
16629,28,41891,31092,145.743685,-16.925149,81,184
16633,56,44421,33485,145.755543,-16.922313,125,195
16634,56,44421,33485,145.755543,-16.922313,125,195
16644,56,44421,33485,145.755543,-16.922313,125,195
16646,56,44421,33485,145.755543,-16.922313,125,195
16648,56,44421,33485,145.755543,-16.922313,125,195
16652,56,44421,33485,145.755543,-16.922313,125,195
16653,56,44421,33485,145.755543,-16.922313,125,195
16654,56,44421,33485,145.755543,-16.922313,125,195
16655,56,44421,33485,145.755543,-16.922313,125,195
16657,56,44421,33485,145.755543,-16.922313,125,195
16658,56,44421,33485,145.755543,-16.922313,125,195
16659,56,44421,33485,145.755543,-16.922313,125,195
16660,56,44421,33485,145.755543,-16.922313,125,195
16661,56,44421,33485,145.755543,-16.922313,125,195
16662,56,44421,33485,145.755543,-16.922313,125,195
16663,56,44421,33485,145.755543,-16.922313,125,195
16664,56,44421,33485,145.755543,-16.922313,125,195
16665,56,44421,33485,145.755543,-16.922313,125,195
16666,56,44421,33485,145.755543,-16.922313,125,195
16667,56,44421,33485,145.755543,-16.922313,125,195
16668,56,44421,33485,145.755543,-16.922313,125,195
16669,56,44421,33485,145.755543,-16.922313,125,195
16670,56,44421,33485,145.755543,-16.922313,125,195
16671,56,44421,33485,145.755543,-16.922313,125,195
16672,56,44421,33485,145.755543,-16.922313,125,195
16673,56,44421,33485,145.755543,-16.922313,125,195
16674,56,44421,33485,145.755543,-16.922313,125,195
16675,56,44421,33485,145.755543,-16.922313,125,195
16676,56,44421,33485,145.755543,-16.922313,125,195
16677,56,44421,33485,145.755543,-16.922313,125,195
16678,56,44421,33485,145.755543,-16.922313,125,195
16679,56,44421,33485,145.755543,-16.922313,125,195
16680,56,44421,33485,145.755543,-16.922313,125,195
16681,56,44421,33485,145.755543,-16.922313,125,195
16682,56,44421,33485,145.755543,-16.922313,125,195
16683,56,44421,33485,145.755543,-16.922313,125,195
16684,56,44421,33485,145.755543,-16.922313,125,195
16685,56,44421,33485,145.755543,-16.922313,125,195
16686,56,44421,33485,145.755543,-16.922313,125,195
16687,56,44421,33485,145.755543,-16.922313,125,195
16688,56,44421,33485,145.755543,-16.922313,125,195
16689,56,44421,33485,145.755543,-16.922313,125,195
16690,56,44421,33485,145.755543,-16.922313,125,195
16691,56,44421,33485,145.755543,-16.922313,125,195
16692,56,44421,33485,145.755543,-16.922313,125,195
16693,56,44421,33485,145.755543,-16.922313,125,195
16694,56,44421,33485,145.755543,-16.922313,125,195
16695,56,44421,33485,145.755543,-16.922313,125,195
16696,56,44421,33485,145.755543,-16.922313,125,195
16697,56,44421,33485,145.755543,-16.922313,125,195
16698,56,44421,33485,145.755543,-16.922313,125,195
16699,56,44421,33485,145.755543,-16.922313,125,195
16700,56,44421,33485,145.755543,-16.922313,125,195
16701,56,44421,33485,145.755543,-16.922313,125,195
16702,56,44421,33485,145.755543,-16.922313,125,195
16703,56,44421,33485,145.755543,-16.922313,125,195
16704,56,44421,33485,145.755543,-16.922313,125,195
16705,56,44421,33485,145.755543,-16.922313,125,195
16706,56,44421,33485,145.755543,-16.922313,125,195
16707,56,44421,33485,145.755543,-16.922313,125,195
16708,56,44421,33485,145.755543,-16.922313,125,195
16709,56,44421,33485,145.755543,-16.922313,125,195
16710,56,44421,33485,145.755543,-16.922313,125,195
16711,56,44421,33485,145.755543,-16.922313,125,195
16712,56,44421,33485,145.755543,-16.922313,125,195
16713,56,44421,33485,145.755543,-16.922313,125,195
16714,56,44421,33485,145.755543,-16.922313,125,195
16715,57,45099,34154,145.755543,-16.921539,125,198
16716,57,45099,34154,145.755543,-16.921539,125,198
16717,57,45099,34154,145.755543,-16.921539,125,198
16718,57,45099,34154,145.755543,-16.921539,125,198
16719,57,45099,34154,145.755543,-16.921539,125,198
16720,28,41891,31092,145.743685,-16.925149,81,184
16721,28,41891,31092,145.743685,-16.925149,81,184
16722,28,41891,31092,145.743685,-16.925149,81,184
16723,28,41891,31092,145.743685,-16.925149,81,184
16724,28,41891,31092,145.743685,-16.925149,81,184
16725,28,41891,31092,145.743685,-16.925149,81,184
16726,28,41891,31092,145.743685,-16.925149,81,184
16727,52,44859,33939,145.75177,-16.921797,111,197
16728,52,44859,33939,145.75177,-16.921797,111,197
16729,52,44859,33939,145.75177,-16.921797,111,197
16730,52,44859,33939,145.75177,-16.921797,111,197
16731,52,44859,33939,145.75177,-16.921797,111,197
16732,52,44859,33939,145.75177,-16.921797,111,197
16733,52,44859,33939,145.75177,-16.921797,111,197
16734,52,44859,33939,145.75177,-16.921797,111,197
16735,52,44859,33939,145.75177,-16.921797,111,197
16736,52,44859,33939,145.75177,-16.921797,111,197
16737,52,44859,33939,145.75177,-16.921797,111,197
16738,52,44859,33939,145.75177,-16.921797,111,197
16739,52,44859,33939,145.75177,-16.921797,111,197
16740,52,44859,33939,145.75177,-16.921797,111,197
16741,52,44859,33939,145.75177,-16.921797,111,197
16742,52,44859,33939,145.75177,-16.921797,111,197
16743,52,44859,33939,145.75177,-16.921797,111,197
16744,52,44859,33939,145.75177,-16.921797,111,197
16745,52,44859,33939,145.75177,-16.921797,111,197
16746,52,44859,33939,145.75177,-16.921797,111,197
16747,52,44859,33939,145.75177,-16.921797,111,197
16748,52,44859,33939,145.75177,-16.921797,111,197
16749,52,44859,33939,145.75177,-16.921797,111,197
16750,52,44859,33939,145.75177,-16.921797,111,197
16751,52,44859,33939,145.75177,-16.921797,111,197
16752,52,44859,33939,145.75177,-16.921797,111,197
16753,52,44859,33939,145.75177,-16.921797,111,197
16754,52,44859,33939,145.75177,-16.921797,111,197
16755,52,44859,33939,145.75177,-16.921797,111,197
16756,52,44859,33939,145.75177,-16.921797,111,197
16757,52,44859,33939,145.75177,-16.921797,111,197
16758,52,44859,33939,145.75177,-16.921797,111,197
16759,52,44859,33939,145.75177,-16.921797,111,197
16760,52,44859,33939,145.75177,-16.921797,111,197
16762,52,44859,33939,145.75177,-16.921797,111,197
16763,52,44859,33939,145.75177,-16.921797,111,197
16765,52,44859,33939,145.75177,-16.921797,111,197
16766,52,44859,33939,145.75177,-16.921797,111,197
16767,52,44859,33939,145.75177,-16.921797,111,197
16768,52,44859,33939,145.75177,-16.921797,111,197
16769,52,44859,33939,145.75177,-16.921797,111,197
16771,52,44859,33939,145.75177,-16.921797,111,197
16772,52,44859,33939,145.75177,-16.921797,111,197
16773,52,44859,33939,145.75177,-16.921797,111,197
16774,56,44421,33485,145.755543,-16.922313,125,195
16775,52,44859,33939,145.75177,-16.921797,111,197
16776,52,44859,33939,145.75177,-16.921797,111,197
16778,52,44859,33939,145.75177,-16.921797,111,197
16779,28,41891,31092,145.743685,-16.925149,81,184
16780,52,44859,33939,145.75177,-16.921797,111,197
16781,52,44859,33939,145.75177,-16.921797,111,197
16782,52,44859,33939,145.75177,-16.921797,111,197
16783,52,44859,33939,145.75177,-16.921797,111,197
16784,52,44859,33939,145.75177,-16.921797,111,197
16785,52,44859,33939,145.75177,-16.921797,111,197
16786,52,44859,33939,145.75177,-16.921797,111,197
16787,52,44859,33939,145.75177,-16.921797,111,197
16788,52,44859,33939,145.75177,-16.921797,111,197
16789,52,44859,33939,145.75177,-16.921797,111,197
16790,52,44859,33939,145.75177,-16.921797,111,197
16791,52,44859,33939,145.75177,-16.921797,111,197
16792,52,44859,33939,145.75177,-16.921797,111,197
16793,52,44859,33939,145.75177,-16.921797,111,197
17292,64,41510,30646,145.762819,-16.925665,152,182
17293,64,41510,30646,145.762819,-16.925665,152,182
17294,57,45099,34154,145.755543,-16.921539,125,198
17296,53,43281,32374,145.752848,-16.923602,115,190
17300,57,45099,34154,145.755543,-16.921539,125,198
17301,57,45099,34154,145.755543,-16.921539,125,198
17303,57,45099,34154,145.755543,-16.921539,125,198
17305,53,43281,32374,145.752848,-16.923602,115,190
17314,53,43281,32374,145.752848,-16.923602,115,190
17317,53,43281,32374,145.752848,-16.923602,115,190
17325,57,45099,34154,145.755543,-16.921539,125,198
17329,57,45099,34154,145.755543,-16.921539,125,198
17330,57,45099,34154,145.755543,-16.921539,125,198
17331,57,45099,34154,145.755543,-16.921539,125,198
17332,57,45099,34154,145.755543,-16.921539,125,198
17333,57,45099,34154,145.755543,-16.921539,125,198
17334,57,45099,34154,145.755543,-16.921539,125,198
17335,57,45099,34154,145.755543,-16.921539,125,198
17336,57,45099,34154,145.755543,-16.921539,125,198
17337,57,45099,34154,145.755543,-16.921539,125,198
17338,57,45099,34154,145.755543,-16.921539,125,198
17339,57,45099,34154,145.755543,-16.921539,125,198
17340,57,45099,34154,145.755543,-16.921539,125,198
17341,57,45099,34154,145.755543,-16.921539,125,198
17342,57,45099,34154,145.755543,-16.921539,125,198
17343,57,45099,34154,145.755543,-16.921539,125,198
17344,57,45099,34154,145.755543,-16.921539,125,198
17345,57,45099,34154,145.755543,-16.921539,125,198
17346,57,45099,34154,145.755543,-16.921539,125,198
17347,57,45099,34154,145.755543,-16.921539,125,198
17348,57,45099,34154,145.755543,-16.921539,125,198
17349,57,45099,34154,145.755543,-16.921539,125,198
17350,57,45099,34154,145.755543,-16.921539,125,198
17351,57,45099,34154,145.755543,-16.921539,125,198
17352,57,45099,34154,145.755543,-16.921539,125,198
17353,57,45099,34154,145.755543,-16.921539,125,198
17354,57,45099,34154,145.755543,-16.921539,125,198
17355,57,45099,34154,145.755543,-16.921539,125,198
17356,57,45099,34154,145.755543,-16.921539,125,198
17357,57,45099,34154,145.755543,-16.921539,125,198
17358,57,45099,34154,145.755543,-16.921539,125,198
17359,57,45099,34154,145.755543,-16.921539,125,198
17360,57,45099,34154,145.755543,-16.921539,125,198
17361,57,45099,34154,145.755543,-16.921539,125,198
17362,57,45099,34154,145.755543,-16.921539,125,198
17363,57,45099,34154,145.755543,-16.921539,125,198
17364,57,45099,34154,145.755543,-16.921539,125,198
17365,57,45099,34154,145.755543,-16.921539,125,198
17366,57,45099,34154,145.755543,-16.921539,125,198
